layer,seed,gene,margin,t_dual,d_dual_to_tf,d_dual_to_tgt,d_tf_to_tgt
10,seed44,TNFAIP3,-1.6166251432270373,0.08887052,0.1571413,0.6228401,0.664646
10,seed44,PBX1,-0.76320642679314,0.08887052,0.1571413,0.6228401,0.664646
10,seed44,SOX9,-2.254228453716208,0.08887052,0.1571413,0.6228401,0.664646
11,main,BCL11A,-0.4606563904786194,0.25178817,0.1847381,0.45270288,0.5865872
11,main,GATA1,-3.128422708898855,0.25178817,0.1847381,0.45270288,0.5865872
11,main,BCL6,-2.081235795467915,0.25178817,0.1847381,0.45270288,0.5865872
11,main,NFKB1,-1.1047166834667377,0.25178817,0.1847381,0.45270288,0.5865872
11,main,STAT3,-1.932847656819422,0.25178817,0.1847381,0.45270288,0.5865872
11,main,CEBPB,-2.328120867104239,0.25178817,0.1847381,0.45270288,0.5865872
11,main,PRDM1,-1.6873788341978264,0.25178817,0.1847381,0.45270288,0.5865872
11,main,PPARG,-2.594891168389578,0.25178817,0.1847381,0.45270288,0.5865872
11,main,CREM,-1.521458155865637,0.25178817,0.1847381,0.45270288,0.5865872
11,main,FOS,-1.6635993747985225,0.25178817,0.1847381,0.45270288,0.5865872
11,main,CTNNB1,-1.2312850331806642,0.25178817,0.1847381,0.45270288,0.5865872
11,main,JUN,-1.1204787310137814,0.25178817,0.1847381,0.45270288,0.5865872
11,main,RB1,-0.8172856794670651,0.25178817,0.1847381,0.45270288,0.5865872
11,main,DACH1,-2.053694109796448,0.25178817,0.1847381,0.45270288,0.5865872
11,main,EGR1,-1.9266435191378908,0.25178817,0.1847381,0.45270288,0.5865872
11,main,ERG,-2.406237035677284,0.25178817,0.1847381,0.45270288,0.5865872
11,main,ZEB1,-0.21725824206294186,0.25178817,0.1847381,0.45270288,0.5865872
11,main,ESR1,-2.337811722464811,0.25178817,0.1847381,0.45270288,0.5865872
11,main,RUNX2,-0.9120037474389697,0.25178817,0.1847381,0.45270288,0.5865872
11,main,ETS1,-1.0792583132757128,0.25178817,0.1847381,0.45270288,0.5865872
11,main,ETS2,-2.3131443343774887,0.25178817,0.1847381,0.45270288,0.5865872
11,main,FHL2,-2.540269886076021,0.25178817,0.1847381,0.45270288,0.5865872
11,main,RELA,-1.5364999423745556,0.25178817,0.1847381,0.45270288,0.5865872
11,main,SPI1,-2.6323523614119146,0.25178817,0.1847381,0.45270288,0.5865872
11,main,FOXO3,-1.0225649153571448,0.25178817,0.1847381,0.45270288,0.5865872
11,main,GFI1B,-1.644138105027647,0.25178817,0.1847381,0.45270288,0.5865872
11,main,KLF1,-3.177504149362908,0.25178817,0.1847381,0.45270288,0.5865872
11,main,HDAC9,-0.6957893085821794,0.25178817,0.1847381,0.45270288,0.5865872
11,main,MEF2C,-1.0090758572158798,0.25178817,0.1847381,0.45270288,0.5865872
11,main,HEY1,-3.190776979203787,0.25178817,0.1847381,0.45270288,0.5865872
11,main,LEF1,-1.158821283576188,0.25178817,0.1847381,0.45270288,0.5865872
11,main,LYL1,-1.1606199461896238,0.25178817,0.1847381,0.45270288,0.5865872
11,main,NFKBIA,-1.863872054783309,0.25178817,0.1847381,0.45270288,0.5865872
11,main,NFKBIZ,-2.103683366096911,0.25178817,0.1847381,0.45270288,0.5865872
11,main,STAT4,-1.6140218570783333,0.25178817,0.1847381,0.45270288,0.5865872
11,main,TNFAIP3,-1.581270254383409,0.25178817,0.1847381,0.45270288,0.5865872
11,main,PBX1,-1.0048104311545365,0.25178817,0.1847381,0.45270288,0.5865872
11,main,SOX9,-2.739061081472207,0.25178817,0.1847381,0.45270288,0.5865872
11,seed43,BCL11A,-0.8461580757267024,0.031802744,0.20407145,0.49114123,0.46166095
11,seed43,GATA1,-2.6682450621544387,0.031802744,0.20407145,0.49114123,0.46166095
11,seed43,BCL6,-1.8189377089804384,0.031802744,0.20407145,0.49114123,0.46166095
11,seed43,NFKB1,-1.248501556005481,0.031802744,0.20407145,0.49114123,0.46166095
11,seed43,STAT3,-1.881874470951328,0.031802744,0.20407145,0.49114123,0.46166095
11,seed43,CEBPB,-1.7366585898463116,0.031802744,0.20407145,0.49114123,0.46166095
11,seed43,PRDM1,-1.886878197133426,0.031802744,0.20407145,0.49114123,0.46166095
11,seed43,PPARG,-2.0051890702279693,0.031802744,0.20407145,0.49114123,0.46166095
11,seed43,CREM,-1.7636648857609405,0.031802744,0.20407145,0.49114123,0.46166095
11,seed43,FOS,-1.9344340758674983,0.031802744,0.20407145,0.49114123,0.46166095
11,seed43,CTNNB1,-1.2919622619987399,0.031802744,0.20407145,0.49114123,0.46166095
11,seed43,JUN,-1.5766747811697603,0.031802744,0.20407145,0.49114123,0.46166095
11,seed43,RB1,-0.6712992618031168,0.031802744,0.20407145,0.49114123,0.46166095
11,seed43,DACH1,-1.4761529927751849,0.031802744,0.20407145,0.49114123,0.46166095
11,seed43,EGR1,-2.23654565247666,0.031802744,0.20407145,0.49114123,0.46166095
11,seed43,ERG,-2.70309430796379,0.031802744,0.20407145,0.49114123,0.46166095
11,seed43,ZEB1,-0.4459672660056899,0.031802744,0.20407145,0.49114123,0.46166095
11,seed43,ESR1,-1.857395175042901,0.031802744,0.20407145,0.49114123,0.46166095
11,seed43,RUNX2,-1.6340154410054009,0.031802744,0.20407145,0.49114123,0.46166095
11,seed43,ETS1,-1.5316547528640365,0.031802744,0.20407145,0.49114123,0.46166095
11,seed43,ETS2,-1.5792081033543766,0.031802744,0.20407145,0.49114123,0.46166095
11,seed43,FHL2,-2.3237008679039852,0.031802744,0.20407145,0.49114123,0.46166095
11,seed43,RELA,-1.4882533367171895,0.031802744,0.20407145,0.49114123,0.46166095
11,seed43,SPI1,-2.188275561936103,0.031802744,0.20407145,0.49114123,0.46166095
11,seed43,FOXO3,-0.8362961895830103,0.031802744,0.20407145,0.49114123,0.46166095
11,seed43,GFI1B,-3.005342277475316,0.031802744,0.20407145,0.49114123,0.46166095
11,seed43,KLF1,-2.694541888462778,0.031802744,0.20407145,0.49114123,0.46166095
11,seed43,HDAC9,-0.6099220778880117,0.031802744,0.20407145,0.49114123,0.46166095
11,seed43,MEF2C,-1.1442260349062199,0.031802744,0.20407145,0.49114123,0.46166095
11,seed43,HEY1,-2.5804550455447837,0.031802744,0.20407145,0.49114123,0.46166095
11,seed43,LEF1,-1.449613885838843,0.031802744,0.20407145,0.49114123,0.46166095
11,seed43,LYL1,-1.734004869174844,0.031802744,0.20407145,0.49114123,0.46166095
11,seed43,NFKBIA,-2.022152828917552,0.031802744,0.20407145,0.49114123,0.46166095
11,seed43,NFKBIZ,-2.26214282194615,0.031802744,0.20407145,0.49114123,0.46166095
11,seed43,STAT4,-1.9763505186901629,0.031802744,0.20407145,0.49114123,0.46166095
11,seed43,TNFAIP3,-1.7637522736938651,0.031802744,0.20407145,0.49114123,0.46166095
11,seed43,PBX1,-0.6695544628515231,0.031802744,0.20407145,0.49114123,0.46166095
11,seed43,SOX9,-1.9450205078481715,0.031802744,0.20407145,0.49114123,0.46166095
11,seed44,BCL11A,-0.691009846015131,0.16930786,0.18751328,0.44952002,0.50235456
11,seed44,GATA1,-3.0014784385989715,0.16930786,0.18751328,0.44952002,0.50235456
11,seed44,BCL6,-2.003138449717382,0.16930786,0.18751328,0.44952002,0.50235456
11,seed44,NFKB1,-1.07894971575067,0.16930786,0.18751328,0.44952002,0.50235456
11,seed44,STAT3,-1.9046878107383713,0.16930786,0.18751328,0.44952002,0.50235456
11,seed44,CEBPB,-2.2753216751152636,0.16930786,0.18751328,0.44952002,0.50235456
11,seed44,PRDM1,-1.6657249780714287,0.16930786,0.18751328,0.44952002,0.50235456
11,seed44,PPARG,-2.628461890279812,0.16930786,0.18751328,0.44952002,0.50235456
11,seed44,CREM,-1.4947313254691892,0.16930786,0.18751328,0.44952002,0.50235456
11,seed44,FOS,-1.5010174666810807,0.16930786,0.18751328,0.44952002,0.50235456
11,seed44,CTNNB1,-1.3815668680141342,0.16930786,0.18751328,0.44952002,0.50235456
11,seed44,JUN,-1.0539320983934775,0.16930786,0.18751328,0.44952002,0.50235456
11,seed44,RB1,-0.9863254419716914,0.16930786,0.18751328,0.44952002,0.50235456
11,seed44,DACH1,-1.9736127869178155,0.16930786,0.18751328,0.44952002,0.50235456
11,seed44,EGR1,-1.9093500492821824,0.16930786,0.18751328,0.44952002,0.50235456
11,seed44,ERG,-2.7134112299814666,0.16930786,0.18751328,0.44952002,0.50235456
11,seed44,ZEB1,-0.17698660315737924,0.16930786,0.18751328,0.44952002,0.50235456
11,seed44,ESR1,-2.49158932732899,0.16930786,0.18751328,0.44952002,0.50235456
11,seed44,RUNX2,-1.174114910369131,0.16930786,0.18751328,0.44952002,0.50235456
11,seed44,ETS1,-0.9252124957330599,0.16930786,0.18751328,0.44952002,0.50235456
11,seed44,ETS2,-2.430791767453352,0.16930786,0.18751328,0.44952002,0.50235456
11,seed44,FHL2,-1.329795749277708,0.16930786,0.18751328,0.44952002,0.50235456
11,seed44,RELA,-1.6617662522379555,0.16930786,0.18751328,0.44952002,0.50235456
11,seed44,SPI1,-2.6630955316980964,0.16930786,0.18751328,0.44952002,0.50235456
11,seed44,FOXO3,-1.196303036786406,0.16930786,0.18751328,0.44952002,0.50235456
11,seed44,GFI1B,-2.391115022052316,0.16930786,0.18751328,0.44952002,0.50235456
11,seed44,KLF1,-3.5462356660944483,0.16930786,0.18751328,0.44952002,0.50235456
11,seed44,HDAC9,-0.6256561778567429,0.16930786,0.18751328,0.44952002,0.50235456
11,seed44,MEF2C,-1.0733250539914778,0.16930786,0.18751328,0.44952002,0.50235456
11,seed44,HEY1,-2.2831356243934833,0.16930786,0.18751328,0.44952002,0.50235456
11,seed44,LEF1,-0.8157753832401922,0.16930786,0.18751328,0.44952002,0.50235456
11,seed44,LYL1,-1.6079193481242,0.16930786,0.18751328,0.44952002,0.50235456
11,seed44,NFKBIA,-1.7421279669247103,0.16930786,0.18751328,0.44952002,0.50235456
11,seed44,NFKBIZ,-1.9911424597329825,0.16930786,0.18751328,0.44952002,0.50235456
11,seed44,STAT4,-1.2524369873086094,0.16930786,0.18751328,0.44952002,0.50235456
11,seed44,TNFAIP3,-1.4098232514572246,0.16930786,0.18751328,0.44952002,0.50235456
11,seed44,PBX1,-0.6534528984232228,0.16930786,0.18751328,0.44952002,0.50235456
11,seed44,SOX9,-2.421456435384387,0.16930786,0.18751328,0.44952002,0.50235456
